Date,Open,High,Low,Close,Adj Close,Volume
2017-06-08,138.979996,141.460007,138.740005,140.880005,130.025894,33956400
2017-06-09,141.460007,142.899994,140.699997,141.610001,130.699707,56979400
2017-06-12,141.660004,141.990005,140.889999,141.380005,130.487427,34665500
2017-06-13,141.800003,142.309998,141.470001,142.100006,131.151978,22046800
2017-06-14,142.029999,142.039993,140.449997,141.259995,130.376648,33021900
2017-06-15,139.690002,140.979996,139.690002,140.539993,129.712143,27376800
2017-06-16,140.029999,140.220001,139.279999,140.190002,129.389053,35608400
2017-06-19,140.559998,141.580002,140.509995,141.229996,130.348953,25163300
2017-06-20,140.880005,140.970001,139.699997,139.800003,129.029129,20111900
2017-06-21,140.050003,140.800003,139.220001,139.449997,128.706116,23351400
2017-06-22,139.369995,140.389999,139.009995,139.979996,129.195267,17917200
2017-06-23,140.139999,141.080002,139.550003,140.910004,130.053619,20772500
2017-06-26,141.089996,141.529999,140.199997,141.080002,130.210495,22988300
2017-06-27,141.100006,141.619995,139.750000,139.839996,129.066040,24610100
2017-06-28,140.669998,142.259995,140.399994,141.979996,131.041138,25085400
2017-06-29,142.240005,142.350006,139.649994,141.139999,130.265884,38794900
2017-06-30,141.250000,141.669998,140.770004,140.919998,130.062866,22798500
2017-07-03,141.339996,142.500000,141.300003,142.100006,131.151978,12968200
2017-07-05,141.699997,141.850006,140.699997,141.589996,130.681244,21865500
2017-07-06,139.929993,140.470001,138.830002,139.139999,128.974716,30563400
2017-07-07,139.429993,140.679993,139.179993,140.490005,130.226120,20511000
2017-07-10,139.919998,140.889999,139.369995,139.880005,129.660706,17206000
2017-07-11,139.779999,140.380005,138.979996,140.289993,130.040710,16192900
2017-07-12,141.050003,142.220001,141.009995,141.369995,131.041763,19358600
2017-07-13,141.199997,141.559998,140.380005,141.490005,131.153015,16559300
2017-07-14,141.100006,142.300003,141.100006,141.729996,131.375473,15465300
2017-07-17,141.600006,142.460007,141.259995,142.059998,131.681396,15374600
2017-07-18,141.539993,141.869995,141.039993,141.690002,131.338394,16653300
2017-07-19,141.880005,143.139999,141.880005,143.100006,132.645416,16985500
2017-07-20,143.119995,143.520004,142.800003,143.199997,132.738113,17047800
2017-07-21,143.009995,143.330002,142.250000,142.550003,132.135651,21662700
2017-07-24,142.309998,142.820007,141.970001,142.750000,132.320969,16694000
2017-07-25,143.619995,144.250000,143.210007,144.050003,133.526031,21066400
2017-07-26,144.149994,144.149994,143.050003,143.250000,132.784454,13574900
2017-07-27,143.479996,143.679993,141.550003,142.339996,131.940918,24355800
2017-07-28,142.020004,142.360001,141.470001,141.960007,131.588699,19933300
2017-07-31,142.220001,142.380005,140.970001,141.509995,131.171570,16417700
2017-08-01,142.169998,142.199997,140.970001,141.779999,131.421844,19835900
2017-08-02,141.589996,141.820007,139.729996,140.229996,129.985092,19934300
2017-08-03,140.440002,140.539993,139.160004,139.529999,129.336258,19624900
2017-08-04,139.910004,140.320007,139.490005,140.210007,129.966568,16473500
2017-08-07,140.440002,140.850006,139.710007,140.440002,130.179779,9176200
2017-08-08,140.410004,141.789993,139.690002,140.000000,129.771835,27248700
2017-08-09,139.119995,139.389999,138.279999,138.789993,128.650299,26534300
2017-08-10,138.279999,138.279999,136.259995,136.270004,126.314400,40983500
2017-08-11,136.210007,136.740005,135.770004,136.470001,126.499771,32779600
2017-08-14,137.259995,138.589996,137.229996,138.539993,128.418579,21710900
2017-08-15,138.800003,138.820007,137.339996,137.399994,127.361855,16646000
2017-08-16,137.669998,138.389999,137.210007,137.440002,127.398926,21858600
2017-08-17,136.979996,137.690002,134.919998,134.929993,125.072311,32722900
2017-08-18,134.470001,135.460007,134.119995,134.919998,125.063011,42401900
2017-08-21,134.690002,135.020004,134.139999,134.830002,124.979622,21504100
2017-08-22,135.259995,136.449997,135.139999,136.289993,126.332924,25170600
2017-08-23,135.529999,136.570007,135.210007,136.070007,126.129013,18381900
2017-08-24,136.639999,136.929993,136.020004,136.490005,126.518333,15726600
2017-08-25,136.880005,137.309998,136.419998,136.880005,126.879822,17163000
2017-08-28,137.369995,137.610001,136.770004,137.460007,127.417458,16333300
2017-08-29,136.490005,137.809998,136.229996,137.490005,127.445282,20277600
2017-08-30,137.360001,138.509995,137.250000,138.369995,128.260941,15915500
2017-08-31,138.910004,139.940002,138.669998,139.729996,129.521591,29260600
2017-09-01,139.979996,140.630005,139.729996,140.520004,130.253860,17412500
2017-09-05,140.630005,140.889999,138.580002,139.169998,129.002533,21908400
2017-09-06,139.740005,140.000000,139.080002,139.460007,129.271317,18399700
2017-09-07,139.589996,139.690002,138.589996,139.110001,128.946899,18159800
2017-09-08,138.929993,139.770004,138.619995,139.220001,129.048889,21870500
2017-09-11,140.389999,140.919998,140.229996,140.679993,130.402191,22617700
2017-09-12,141.039993,141.690002,140.820007,141.539993,131.199387,22679600
2017-09-13,141.410004,142.220001,141.320007,141.960007,131.588699,25052500
2017-09-14,141.779999,142.160004,141.419998,141.830002,131.468201,18353800
2017-09-15,141.639999,142.470001,141.550003,142.410004,132.005798,23184000
2017-09-18,142.619995,143.809998,142.600006,143.380005,132.904953,24427400
2017-09-19,143.570007,143.690002,143.089996,143.380005,132.904953,16346300
2017-09-20,143.529999,144.020004,143.259995,143.839996,133.331375,20244700
2017-09-21,144.020004,144.259995,143.479996,143.690002,133.192307,17395900
2017-09-22,143.669998,144.669998,143.559998,144.300003,133.757751,25203000
2017-09-25,144.270004,144.940002,143.690002,144.500000,133.943115,30012800
2017-09-26,144.289993,145.149994,144.179993,144.610001,134.369629,28238100
2017-09-27,145.630005,147.860001,145.160004,147.440002,136.999207,66351700
2017-09-28,147.250000,148.059998,146.779999,147.830002,137.361649,29291400
2017-09-29,147.919998,148.429993,147.740005,148.179993,137.686813,21738700
2017-10-02,148.309998,150.000000,148.080002,150.000000,139.377930,29772400
2017-10-03,150.110001,150.330002,149.330002,150.330002,139.684601,28372800
2017-10-04,150.089996,150.610001,149.389999,149.850006,139.238556,22024700
2017-10-05,150.289993,150.630005,149.869995,150.259995,139.619537,22538500
2017-10-06,149.710007,150.339996,149.570007,150.050003,139.424423,19350800
2017-10-09,150.190002,150.679993,149.179993,149.429993,138.848297,13981300
2017-10-10,149.929993,150.289993,149.410004,149.860001,139.247864,21951900
2017-10-11,149.940002,150.190002,149.460007,149.750000,139.145660,15137100
2017-10-12,149.460007,150.009995,149.020004,149.639999,139.043457,17185600
2017-10-13,149.919998,149.990005,149.229996,149.369995,138.792557,15464400
2017-10-16,149.610001,150.350006,149.029999,149.240005,138.671783,20653100
2017-10-17,149.270004,149.770004,148.500000,148.809998,138.272247,18046800
2017-10-18,149.500000,149.910004,149.080002,149.520004,138.931931,20541700
2017-10-19,148.770004,149.330002,148.169998,149.289993,138.718201,17164900
2017-10-20,150.309998,150.410004,149.860001,149.979996,139.359375,25224500
2017-10-23,150.149994,150.149994,148.699997,148.860001,138.318649,14676400
2017-10-24,149.389999,149.779999,149.039993,149.169998,138.606720,17527700
2017-10-25,148.940002,149.000000,147.220001,148.449997,137.937714,27235300
2017-10-26,148.940002,149.339996,148.509995,148.759995,138.225754,15205900
2017-10-27,148.880005,149.910004,148.300003,149.789993,139.182800,32744100
2017-10-30,148.880005,149.449997,147.389999,148.210007,137.714676,30524800
2017-10-31,148.789993,149.830002,148.639999,149.259995,138.690338,22449400
2017-11-01,150.500000,150.529999,147.440002,148.270004,137.770477,31585500
2017-11-02,148.240005,149.229996,147.720001,148.710007,138.179291,28176600
2017-11-03,148.479996,148.960007,148.059998,148.610001,138.086365,22312700
2017-11-06,148.750000,149.380005,148.389999,148.779999,138.244339,15576800
2017-11-07,148.800003,148.850006,146.539993,147.000000,136.590393,29549300
2017-11-08,146.660004,147.449997,145.839996,147.199997,136.776260,30682500
2017-11-09,146.270004,147.389999,145.279999,146.679993,136.293015,40144400
2017-11-10,146.710007,147.100006,146.350006,146.570007,136.190826,17823700
2017-11-13,145.929993,146.820007,145.500000,146.610001,136.228027,14680000
2017-11-14,146.059998,146.490005,145.589996,146.210007,135.856369,19682200
2017-11-15,145.350006,146.210007,144.500000,145.630005,135.317429,23925200
2017-11-16,146.210007,148.399994,146.190002,147.770004,137.305847,25889000
2017-11-17,147.250000,149.029999,147.169998,148.449997,137.937714,25816700
2017-11-20,148.759995,149.580002,148.330002,149.529999,138.941238,22793000
2017-11-21,150.199997,151.289993,150.059998,151.089996,140.390762,29392300
2017-11-22,151.279999,151.770004,150.860001,150.889999,140.204895,14136600
2017-11-24,151.210007,151.369995,150.770004,150.949997,140.260666,6816300
2017-11-27,151.300003,151.619995,150.440002,150.490005,139.833237,18416900
2017-11-28,151.020004,152.970001,150.660004,152.860001,142.035400,35898300
2017-11-29,153.339996,154.210007,152.949997,153.369995,142.509293,38234200
2017-11-30,154.100006,154.550003,153.279999,153.649994,142.769455,32230700
2017-12-01,153.020004,153.710007,148.750000,153.020004,142.184082,62734800
2017-12-04,154.899994,155.410004,152.300003,152.449997,141.654480,36366800
2017-12-05,151.399994,152.960007,150.919998,150.929993,140.242081,29667200
2017-12-06,150.369995,151.190002,149.949997,150.220001,139.582397,21273800
2017-12-07,151.309998,151.889999,150.020004,151.270004,140.557999,29675200
2017-12-08,152.149994,152.279999,151.279999,151.410004,140.688080,20832400
2017-12-11,151.429993,152.130005,151.020004,151.350006,140.632355,26654100
2017-12-12,151.699997,151.929993,150.820007,150.880005,140.195663,25854800
2017-12-13,150.809998,152.710007,150.809998,151.779999,141.031891,30082600
2017-12-14,151.850006,152.199997,149.639999,150.100006,139.470886,32882600
2017-12-15,151.050003,153.250000,150.580002,152.240005,141.459335,42851600
2017-12-18,153.669998,154.720001,153.460007,154.300003,143.373413,22714300
2017-12-19,154.750000,154.770004,152.820007,153.080002,142.239807,24313600
2017-12-20,153.750000,153.940002,152.839996,153.380005,142.518616,19042800
2017-12-21,153.240005,154.020004,153.080002,153.470001,143.142593,16772600
2017-12-22,153.380005,153.389999,152.800003,153.190002,142.881409,13599400
2017-12-26,153.000000,153.429993,152.899994,153.279999,142.965363,11949600
2017-12-27,153.210007,153.949997,152.809998,153.130005,142.825470,15949900
2017-12-28,153.240005,153.750000,153.009995,153.729996,143.385056,10167300
2017-12-29,154.149994,154.149994,152.389999,152.460007,142.200516,21006500
2018-01-02,153.199997,153.970001,152.460007,153.899994,143.543610,20489600
2018-01-03,153.869995,154.460007,153.520004,154.059998,143.692871,21836600
2018-01-04,154.970001,155.149994,154.020004,154.470001,144.075256,14207100
2018-01-05,154.880005,154.979996,153.940002,154.789993,144.373734,19883900
2018-01-08,154.729996,155.270004,153.500000,155.029999,144.597610,18457300
2018-01-09,155.240005,155.500000,154.729996,154.820007,144.401749,16571300
2018-01-10,154.470001,155.169998,153.919998,154.839996,144.420380,18516800
2018-01-11,155.070007,157.660004,154.979996,157.500000,146.901367,26522400
2018-01-12,157.679993,158.860001,157.470001,158.160004,147.516922,24089800
2018-01-16,158.860001,159.410004,155.800003,156.139999,145.632904,27704700
2018-01-17,156.800003,157.940002,156.279999,157.619995,147.013306,18571600
2018-01-18,157.220001,157.500000,156.389999,156.539993,146.005936,17903600
2018-01-19,156.729996,158.690002,156.550003,158.600006,147.927383,31040900
2018-01-22,158.399994,159.449997,158.309998,159.449997,148.720154,12702400
2018-01-23,159.240005,160.300003,158.669998,159.960007,149.195847,16904600
2018-01-24,160.360001,160.630005,158.399994,158.970001,148.272476,20340900
2018-01-25,159.639999,159.919998,158.210007,159.029999,148.328400,20290900
2018-01-26,159.529999,159.690002,158.770004,159.600006,148.860092,16120300
2018-01-29,159.059998,159.860001,158.619995,158.699997,148.020645,18293300
2018-01-30,157.660004,158.220001,156.729996,157.179993,146.602936,24533800
2018-01-31,157.740005,158.419998,155.919998,156.360001,145.838120,27468900
2018-02-01,155.729996,157.210007,155.529999,156.850006,146.295151,21413000
2018-02-02,156.130005,156.149994,153.509995,153.830002,143.478333,33314100
2018-02-05,152.669998,153.789993,147.860001,147.919998,137.966034,52622200
2018-02-06,145.529999,150.369995,144.240005,149.690002,139.616959,69232400
2018-02-07,149.610001,150.789993,148.610001,149.839996,139.756836,37101000
2018-02-08,149.990005,150.000000,145.440002,145.440002,135.652908,44704500
2018-02-09,146.759995,147.940002,142.500000,146.770004,136.893463,53315300
2018-02-12,146.919998,148.919998,145.479996,148.160004,138.189926,36213900
2018-02-13,147.380005,148.789993,146.899994,148.479996,138.488358,25021200
2018-02-14,147.630005,151.520004,147.179993,151.149994,140.978714,36286900
2018-02-15,152.220001,152.869995,150.559998,152.800003,142.517670,23773600
2018-02-16,152.610001,154.289993,152.539993,153.339996,143.021347,27973900
2018-02-20,152.550003,153.770004,151.669998,152.080002,141.846100,24046200
2018-02-21,152.419998,154.809998,152.009995,152.240005,141.995346,26735500
2018-02-22,152.809998,154.029999,151.910004,152.000000,141.771515,16340000
2018-02-23,152.979996,154.020004,152.149994,153.979996,143.618210,18065200
2018-02-26,154.529999,155.259995,153.470001,154.990005,144.560257,15267700
2018-02-27,155.179993,155.880005,152.750000,152.759995,142.480331,18125500
2018-02-28,153.139999,153.600006,150.309998,150.350006,140.232559,29951800
2018-03-01,150.050003,151.570007,148.380005,149.949997,139.859421,38943200
2018-03-02,148.710007,152.750000,148.399994,152.350006,142.097946,31842300
2018-03-05,151.820007,154.259995,151.470001,153.710007,143.366425,19603700
2018-03-06,154.429993,155.389999,152.800003,155.369995,144.914719,17304000
2018-03-07,154.460007,156.929993,154.220001,156.740005,146.192520,22684600
2018-03-08,156.899994,157.470001,155.500000,156.419998,145.894073,23391300
2018-03-09,157.309998,159.000000,156.869995,158.919998,148.225830,24927200
2018-03-12,159.250000,159.649994,158.490005,159.199997,148.487000,15310100
2018-03-13,160.000000,160.300003,158.139999,158.460007,147.796799,17757200
2018-03-14,159.220001,159.389999,157.410004,157.710007,147.097275,18097500
2018-03-15,158.100006,158.139999,156.369995,156.919998,146.360382,14172100
2018-03-16,156.979996,158.270004,156.750000,157.800003,147.181198,36000300
2018-03-19,157.169998,157.210007,154.449997,156.279999,145.763474,25663000
2018-03-20,156.669998,157.020004,155.770004,156.240005,145.726196,11418500
2018-03-21,156.320007,158.259995,156.199997,157.149994,146.574936,22213500
2018-03-22,155.660004,156.619995,153.309998,153.350006,143.360931,29774800
2018-03-23,153.559998,153.940002,150.000000,150.050003,140.275848,35744100
2018-03-26,152.089996,153.380005,150.429993,153.330002,143.342178,28442400
2018-03-27,153.660004,153.699997,149.710007,150.360001,140.565674,32820600
2018-03-28,150.740005,151.350006,149.389999,150.309998,140.518875,26510900
2018-03-29,151.080002,153.100006,150.750000,151.830002,141.939926,22617700
2018-04-02,151.520004,152.070007,147.179993,148.130005,138.480957,35040700
2018-04-03,149.020004,150.600006,148.300003,150.250000,140.462814,29857800
2018-04-04,148.500000,152.580002,148.270004,152.160004,142.248428,29619700
2018-04-05,153.039993,153.610001,152.320007,153.419998,143.426331,17301600
2018-04-06,152.369995,153.399994,149.149994,150.360001,140.565674,25762700
2018-04-09,151.399994,152.600006,150.419998,150.539993,140.733932,18997000
2018-04-10,152.139999,153.949997,151.669998,153.380005,143.388962,23420000
2018-04-11,152.779999,154.309998,152.630005,153.710007,143.697433,14884600
2018-04-12,154.429993,155.410004,153.929993,154.759995,144.679047,14413200
2018-04-13,155.289993,155.330002,153.509995,153.949997,143.921814,19813600
